fecha,hora,precio_predicho,precio_real,error_absoluto
2025-04-28,5,112.7406,113.42,0.6794
2025-04-28,6,126.4403,133.0357,6.5954
2025-04-28,7,135.1559,133.0357,2.1202
2025-04-28,8,139.9851,147.1913,7.2062
2025-04-28,9,145.0491,147.1913,2.1422
2025-04-28,10,152.2797,147.1913,5.0884
2025-04-28,11,158.2061,160.2036,1.9975
2025-04-28,12,161.7879,165.6534,3.8655
2025-04-28,13,161.1231,165.6534,4.5303
2025-04-28,14,162.9918,165.6534,2.6616
2025-04-28,15,164.5218,165.6534,1.1316
2025-04-28,16,168.6466,165.6534,2.9932
2025-04-28,17,166.7249,165.6534,1.0715
2025-04-28,18,167.7248,164.7504,2.9744
2025-04-28,19,168.3238,164.7504,3.5734
2025-04-28,20,160.7358,164.7504,4.0146
2025-04-28,21,149.53,175.3704,25.8404
2025-04-28,22,135.3504,173.9676,38.6172
2025-04-28,23,124.2828,152.3605,28.0777
2025-04-29,0,118.0359,119.4357,1.3998
2025-04-29,1,113.5214,119.4357,5.9143
2025-04-29,2,110.959,119.4357,8.4767
2025-04-29,3,109.4946,119.4357,9.9411
2025-04-29,4,112.2341,119.4357,7.2016
2025-04-29,5,121.6376,119.8063,1.8313
2025-04-29,6,134.3022,153.7429,19.4407
2025-04-29,7,141.4744,161.4943,20.0199
2025-04-29,8,145.777,161.4943,15.7173
2025-04-29,9,148.274,161.4943,13.2203
2025-04-29,10,153.0862,161.4943,8.4081
2025-04-29,11,156.8191,163.7168,6.8977
2025-04-29,12,158.7729,166.8843,8.1114
2025-04-29,13,156.5935,153.7429,2.8506
2025-04-29,14,161.4796,153.7429,7.7367
2025-04-29,15,165.2605,153.7429,11.5176
2025-04-29,16,166.2286,153.7429,12.4857
2025-04-29,17,165.4886,163.7168,1.7718
2025-04-29,18,166.5671,161.5321,5.035
2025-04-29,19,165.0036,166.0432,1.0396
2025-04-29,20,159.722,166.0432,6.3212
2025-04-29,21,149.5509,166.0432,16.4923
2025-04-29,22,133.2582,165.0978,31.8396
2025-04-29,23,121.7449,126.3936,4.6487
2025-04-30,0,114.8518,84.7623,30.0895
2025-04-30,1,110.934,92.3081,18.6259
2025-04-30,2,110.5174,84.7623,25.7551
2025-04-30,3,108.7956,84.7623,24.0333
2025-04-30,4,113.1437,109.1055,4.0382
2025-04-30,5,121.6166,119.6543,1.9623
2025-04-30,6,133.0711,152.9817,19.9106
2025-04-30,7,141.2279,133.225,8.0029
2025-04-30,8,144.9982,152.9817,7.9835
2025-04-30,9,149.3302,152.9817,3.6515
2025-04-30,10,151.4474,152.9817,1.5343
2025-04-30,11,157.5347,162.1257,4.591
2025-04-30,12,159.8683,166.7866,6.9183
2025-04-30,13,160.7293,166.7866,6.0573
2025-04-30,14,159.5412,166.7866,7.2454
2025-04-30,15,162.2946,166.7866,4.492
2025-04-30,16,162.3951,166.7866,4.3915
2025-04-30,17,162.7756,166.7866,4.011
2025-04-30,18,166.996,166.2249,0.7711
2025-04-30,19,168.8317,166.2249,2.6068
2025-04-30,20,162.4479,166.2249,3.777
2025-04-30,21,153.5249,151.2473,2.2776
2025-04-30,22,138.8261,146.0319,7.2058
2025-04-30,23,125.5601,126.609,1.0489
2025-05-01,0,157.0757,126.8087,30.267
2025-05-01,1,154.148,118.8755,35.2725
2025-05-01,2,153.0018,118.8755,34.1263
2025-05-01,3,151.8926,118.8755,33.0171
2025-05-01,4,153.045,118.8755,34.1695
2025-05-01,5,159.5502,118.8755,40.6747
2025-05-01,6,173.7887,82.6723,91.1164
2025-05-01,7,183.5267,120.3689,63.1578
2025-05-01,8,190.5217,108.0467,82.475
2025-05-01,9,195.6357,108.0467,87.589
2025-05-01,10,196.7918,120.3689,76.4229
2025-05-01,11,200.9997,128.0353,72.9644
2025-05-01,12,201.3725,128.0353,73.3372
2025-05-01,13,201.0203,133.8193,67.201
2025-05-01,14,201.4079,133.8193,67.5886
2025-05-01,15,203.8801,133.8193,70.0608
2025-05-01,16,207.51,133.8193,73.6907
2025-05-01,17,207.7114,159.8794,47.832
2025-05-01,18,212.9975,159.7481,53.2494
2025-05-01,19,210.2163,159.7481,50.4682
2025-05-01,20,202.3763,159.7481,42.6282
2025-05-01,21,191.2086,145.2191,45.9895
2025-05-01,22,177.5902,126.8087,50.7815
2025-05-01,23,171.4617,118.8755,52.5862
2025-05-02,0,159.216,107.9035,51.3125
2025-05-02,1,155.9867,119.0049,36.9818
2025-05-02,2,154.7428,107.9035,46.8393
2025-05-02,3,154.9935,116.9329,38.0606
2025-05-02,4,156.5997,107.9035,48.6962
2025-05-02,5,163.0463,107.9035,55.1428
2025-05-02,6,173.0572,82.7483,90.3089
2025-05-02,7,180.9966,120.1647,60.8319
2025-05-02,8,189.0806,120.1647,68.9159
2025-05-02,9,194.0415,146.9472,47.0943
2025-05-02,10,197.3464,164.9591,32.3873
2025-05-02,11,198.7968,164.9591,33.8377
2025-05-02,12,201.121,164.9591,36.1619
2025-05-02,13,199.9609,164.9591,35.0018
2025-05-02,14,201.8838,164.9591,36.9247
2025-05-02,15,203.253,166.0183,37.2347
2025-05-02,16,203.0843,166.0183,37.066
2025-05-02,17,200.8262,166.0183,34.8079
2025-05-02,18,204.2349,164.2719,39.963
2025-05-02,19,204.5537,164.2719,40.2818
2025-05-02,20,197.2795,164.2719,33.0076
2025-05-02,21,190.4789,164.2719,26.207
2025-05-02,22,175.2364,145.6501,29.5863
2025-05-02,23,168.9318,145.6501,23.2817
2025-05-03,0,166.8522,105.8509,61.0013
2025-05-03,1,161.0398,105.8509,55.1889
2025-05-03,2,159.3176,105.8509,53.4667
2025-05-03,3,156.689,114.7085,41.9805
2025-05-03,4,153.1728,61.9683,91.2045
2025-05-03,5,155.7262,61.9683,93.7579
2025-05-03,6,159.9393,79.9637,79.9756
2025-05-03,7,168.4395,79.9637,88.4758
2025-05-03,8,177.4903,79.9637,97.5266
2025-05-03,9,187.748,82.8273,104.9207
2025-05-03,10,191.2466,82.8273,108.4193
2025-05-03,11,192.5684,82.8273,109.7411
2025-05-03,12,189.8532,82.8273,107.0259
2025-05-03,13,186.4604,82.8273,103.6331
2025-05-03,14,186.3277,82.8273,103.5004
2025-05-03,15,186.7501,82.8273,103.9228
2025-05-03,16,186.9639,91.3735,95.5904
2025-05-03,17,185.7291,128.2753,57.4538
2025-05-03,18,189.3402,131.2686,58.0716
2025-05-03,19,187.4444,164.6777,22.7667
2025-05-03,20,182.9309,164.6777,18.2532
2025-05-03,21,177.3733,164.6777,12.6956
2025-05-03,22,165.1631,155.1394,10.0237
2025-05-03,23,156.6142,125.0604,31.5538
2025-05-04,0,156.4311,79.1285,77.3026
2025-05-04,1,154.2089,61.4487,92.7602
2025-05-04,2,149.8265,76.278,73.5485
2025-05-04,3,146.1676,76.278,69.8896
2025-05-04,4,145.1721,79.8085,65.3636
2025-05-04,5,143.8013,79.8085,63.9928
2025-05-04,6,145.215,80.4618,64.7532
2025-05-04,7,148.417,80.4618,67.9552
2025-05-04,8,156.5382,62.1061,94.4321
2025-05-04,9,161.1616,80.4618,80.6998
2025-05-04,10,161.6014,80.4618,81.1396
2025-05-04,11,160.6433,80.4618,80.1815
2025-05-04,12,162.3662,80.4618,81.9044
2025-05-04,13,160.9797,80.4618,80.5179
2025-05-04,14,161.6561,80.4618,81.1943
2025-05-04,15,162.0029,79.9271,82.0758
2025-05-04,16,163.701,92.7988,70.9022
2025-05-04,17,164.3871,100.3679,64.0192
2025-05-04,18,174.2759,101.6065,72.6694
2025-05-04,19,177.2758,101.6065,75.6693
2025-05-04,20,175.6506,101.6065,74.0441
2025-05-04,21,168.8797,101.6065,67.2732
2025-05-04,22,155.2614,76.278,78.9834
2025-05-04,23,149.9082,76.278,73.6302
2025-05-05,0,143.9215,79.6816,64.2399
2025-05-05,1,140.184,79.6816,60.5024
2025-05-05,2,138.8963,79.6816,59.2147
2025-05-05,3,137.4678,79.6816,57.7862
2025-05-05,4,143.2436,79.6816,63.562
2025-05-05,5,152.3557,79.6816,72.6741
2025-05-05,6,166.0555,115.9039,50.1516
2025-05-05,7,174.771,121.7614,53.0096
2025-05-05,8,179.6003,121.7614,57.8389
2025-05-05,9,184.6642,128.2758,56.3884
2025-05-05,10,191.8948,128.2758,63.619
2025-05-05,11,197.8212,141.3607,56.4605
2025-05-05,12,201.4031,141.3607,60.0424
2025-05-05,13,200.7383,141.3607,59.3776
2025-05-05,14,202.607,141.3607,61.2463
2025-05-05,15,204.1369,164.8721,39.2648
2025-05-05,16,208.2617,164.8721,43.3896
2025-05-05,17,206.34,164.8721,41.4679
2025-05-05,18,207.3399,167.0688,40.2711
2025-05-05,19,207.9389,167.0688,40.8701
2025-05-05,20,200.3509,167.0688,33.2821
2025-05-05,21,189.1451,167.0688,22.0763
2025-05-05,22,174.9656,159.9485,15.0171
2025-05-05,23,163.8979,120.064,43.8339
2025-05-06,0,157.651,103.022,54.629
2025-05-06,1,153.1366,79.9005,73.2361
2025-05-06,2,150.5742,79.9005,70.6737
2025-05-06,3,149.1097,79.9005,69.2092
2025-05-06,4,151.8492,79.9005,71.9487
2025-05-06,5,161.2528,82.7377,78.5151
2025-05-06,6,173.9173,107.3194,66.5979
2025-05-06,7,181.0895,107.3194,73.7701
2025-05-06,8,185.3922,107.3194,78.0728
2025-05-06,9,187.8891,107.3194,80.5697
2025-05-06,10,192.7013,128.2153,64.486
2025-05-06,11,196.4342,128.2153,68.2189
2025-05-06,12,198.388,128.2153,70.1727
2025-05-06,13,196.2086,128.2153,67.9933
2025-05-06,14,201.0947,128.2153,72.8794
2025-05-06,15,204.8756,128.2153,76.6603
2025-05-06,16,205.8437,128.2153,77.6284
2025-05-06,17,205.1037,128.2153,76.8884
2025-05-06,18,206.1822,140.8294,65.3528
2025-05-06,19,204.6187,140.8294,63.7893
2025-05-06,20,199.3372,140.8294,58.5078
2025-05-06,21,189.166,130.9903,58.1757
2025-05-06,22,172.8733,126.6205,46.2528
2025-05-06,23,161.36,120.0326,41.3274
2025-05-07,0,154.4669,105.4732,48.9937
2025-05-07,1,150.5492,105.4732,45.076
2025-05-07,2,150.1325,82.6277,67.5048
2025-05-07,3,148.4108,82.6277,65.7831
2025-05-07,4,152.7588,105.4732,47.2856
2025-05-07,5,161.2317,105.4732,55.7585
2025-05-07,6,172.6862,108.1148,64.5714
2025-05-07,7,180.8431,108.1148,72.7283
2025-05-07,8,184.6133,108.1148,76.4985
2025-05-07,9,188.9453,122.0756,66.8697
2025-05-07,10,191.0625,122.0756,68.9869
2025-05-07,11,197.1498,122.0756,75.0742
2025-05-07,12,199.4834,122.0756,77.4078
2025-05-07,13,200.3444,122.0756,78.2688
2025-05-07,14,199.1563,122.0756,77.0807
2025-05-07,15,201.9097,122.0756,79.8341
2025-05-07,16,202.0102,128.1782,73.832
2025-05-07,17,202.3907,128.1782,74.2125
2025-05-07,18,206.6111,139.8842,66.7269
2025-05-07,19,208.4468,163.9467,44.5001
2025-05-07,20,202.063,163.9467,38.1163
2025-05-07,21,193.14,164.577,28.563
2025-05-07,22,178.4412,146.9355,31.5057
2025-05-07,23,165.1753,140.8183,24.357
2025-05-08,0,157.0757,128.0761,28.9996
2025-05-08,1,154.148,141.0278,13.1202
2025-05-08,2,153.0018,141.0278,11.974
2025-05-08,3,151.8926,141.0278,10.8648
2025-05-08,4,153.045,114.2201,38.8249
2025-05-08,5,159.5502,141.0278,18.5224
2025-05-08,6,173.7887,129.8979,43.8908
2025-05-08,7,183.5267,129.8979,53.6288
2025-05-08,8,190.5217,129.8979,60.6238
2025-05-08,9,195.6357,129.8979,65.7378
2025-05-08,10,196.7918,129.8979,66.8939
2025-05-08,11,200.9997,129.8979,71.1018
2025-05-08,12,201.3725,129.8979,71.4746
2025-05-08,13,201.0203,129.8979,71.1224
2025-05-08,14,201.4079,129.8979,71.51
2025-05-08,15,203.8801,129.8979,73.9822
2025-05-08,16,207.51,129.8979,77.6121
2025-05-08,17,207.7114,129.8979,77.8135
2025-05-08,18,212.9975,164.6822,48.3153
2025-05-08,19,210.2163,164.6822,45.5341
2025-05-08,20,202.3763,164.6822,37.6941
2025-05-08,21,191.2086,164.6822,26.5264
2025-05-08,22,177.5902,166.6322,10.958
2025-05-08,23,171.4617,166.6322,4.8295
2025-05-09,0,159.216,103.156,56.06
2025-05-09,1,155.9867,115.2736,40.7131
2025-05-09,2,154.7428,103.156,51.5868
2025-05-09,3,154.9935,103.156,51.8375
2025-05-09,4,156.5997,103.156,53.4437
2025-05-09,5,163.0463,115.2736,47.7727
2025-05-09,6,173.0572,131.4867,41.5705
2025-05-09,7,180.9966,131.4867,49.5099
2025-05-09,8,189.0806,165.3132,23.7674
2025-05-09,9,194.0415,158.9611,35.0804
2025-05-09,10,197.3464,158.9611,38.3853
2025-05-09,11,198.7968,158.9611,39.8357
2025-05-09,12,201.121,158.9611,42.1599
2025-05-09,13,199.9609,158.9611,40.9998
2025-05-09,14,201.8838,158.9611,42.9227
2025-05-09,15,203.253,158.9611,44.2919
2025-05-09,16,203.0843,165.3132,37.7711
2025-05-09,17,200.8262,165.3132,35.513
2025-05-09,18,204.2349,164.6255,39.6094
2025-05-09,19,204.5537,164.6255,39.9282
2025-05-09,20,197.2795,140.4943,56.7852
2025-05-09,21,190.4789,107.047,83.4319
2025-05-09,22,175.2364,80.0547,95.1817
2025-05-09,23,168.9318,80.0547,88.8771
2025-05-10,0,166.8522,80.0392,86.813
2025-05-10,1,161.0398,80.0392,81.0006
2025-05-10,2,159.3176,79.7532,79.5644
2025-05-10,3,156.689,76.9947,79.6943
2025-05-10,4,153.1728,76.9947,76.1781
2025-05-10,5,155.7262,76.9947,78.7315
2025-05-10,6,159.9393,62.1213,97.818
2025-05-10,7,168.4395,62.1213,106.3182
2025-05-10,8,177.4903,76.9367,100.5536
2025-05-10,9,187.748,76.9367,110.8113
2025-05-10,10,191.2466,76.9367,114.3099
2025-05-10,11,192.5684,76.9367,115.6317
2025-05-10,12,189.8532,76.9367,112.9165
2025-05-10,13,186.4604,62.1213,124.3391
2025-05-10,14,186.3277,62.1213,124.2064
2025-05-10,15,186.7501,76.9367,109.8134
2025-05-10,16,186.9639,76.9367,110.0272
2025-05-10,17,185.7291,82.7905,102.9386
2025-05-10,18,189.3402,82.7347,106.6055
2025-05-10,19,187.4444,82.7347,104.7097
2025-05-10,20,182.9309,82.7347,100.1962
2025-05-10,21,177.3733,80.0033,97.37
2025-05-10,22,165.1631,80.1534,85.0097
2025-05-10,23,156.6142,79.7532,76.861
2025-05-11,0,156.4311,68.4652,87.9659
2025-05-11,1,154.2089,68.4652,85.7437
2025-05-11,2,149.8265,61.2057,88.6208
2025-05-11,3,146.1676,61.2057,84.9619
2025-05-11,4,145.1721,61.2057,83.9664
2025-05-11,5,143.8013,65.0221,78.7792
2025-05-11,6,145.215,1.5191,143.6959
2025-05-11,7,148.417,1.6587,146.7583
2025-05-11,8,156.5382,1.6587,154.8795
2025-05-11,9,161.1616,1.6587,159.5029
2025-05-11,10,161.6014,1.6587,159.9427
2025-05-11,11,160.6433,1.6587,158.9846
2025-05-11,12,162.3662,1.6587,160.7075
2025-05-11,13,160.9797,1.6587,159.321
2025-05-11,14,161.6561,1.6587,159.9974
2025-05-11,15,162.0029,1.6587,160.3442
2025-05-11,16,163.701,1.5191,162.1819
2025-05-11,17,164.3871,1.048,163.3391
2025-05-11,18,174.2759,65.2265,109.0494
2025-05-11,19,177.2758,61.3981,115.8777
2025-05-11,20,175.6506,61.3981,114.2525
2025-05-11,21,168.8797,61.3981,107.4816
2025-05-11,22,155.2614,61.2057,94.0557
2025-05-11,23,149.9082,61.2057,88.7025
2025-05-12,0,143.9215,1.5336,142.3879
2025-05-12,1,140.184,1.5336,138.6504
2025-05-12,2,138.8963,1.5336,137.3627
2025-05-12,3,137.4678,1.5336,135.9342
2025-05-12,4,143.2436,14.2287,129.0149
2025-05-12,5,152.3557,14.2287,138.127
2025-05-12,6,166.0555,75.7221,90.3334
2025-05-12,7,174.771,69.6403,105.1307
2025-05-12,8,179.6003,69.6403,109.96
2025-05-12,9,184.6642,69.6403,115.0239
2025-05-12,10,191.8948,69.6403,122.2545
2025-05-12,11,197.8212,82.8065,115.0147
2025-05-12,12,201.4031,82.8065,118.5966
2025-05-12,13,200.7383,82.8065,117.9318
2025-05-12,14,202.607,82.8065,119.8005
2025-05-12,15,204.1369,82.8065,121.3304
2025-05-12,16,208.2617,82.8065,125.4552
2025-05-12,17,206.34,82.8065,123.5335
2025-05-12,18,207.3399,79.2336,128.1063
2025-05-12,19,207.9389,79.2336,128.7053
2025-05-12,20,200.3509,69.3422,131.0087
2025-05-12,21,189.1451,82.7738,106.3713
2025-05-12,22,174.9656,82.0251,92.9405
2025-05-12,23,163.8979,79.1873,84.7106
2025-05-13,0,157.651,79.2385,78.4125
2025-05-13,1,153.1366,79.2385,73.8981
2025-05-13,2,150.5742,79.2385,71.3357
2025-05-13,3,149.1097,79.2385,69.8712
2025-05-13,4,151.8492,79.2385,72.6107
2025-05-13,5,161.2528,79.2385,82.0143
2025-05-13,6,173.9173,105.7645,68.1528
2025-05-13,7,181.0895,119.3496,61.7399
2025-05-13,8,185.3922,119.3496,66.0426
2025-05-13,9,187.8891,126.232,61.6571
2025-05-13,10,192.7013,126.232,66.4693
2025-05-13,11,196.4342,97.7098,98.7244
2025-05-13,12,198.388,97.7098,100.6782
2025-05-13,13,196.2086,97.7098,98.4988
2025-05-13,14,201.0947,97.7098,103.3849
2025-05-13,15,204.8756,126.232,78.6436
2025-05-13,16,205.8437,126.232,79.6117
2025-05-13,17,205.1037,126.232,78.8717
2025-05-13,18,206.1822,126.3981,79.7841
2025-05-13,19,204.6187,126.3981,78.2206
2025-05-13,20,199.3372,126.3981,72.9391
2025-05-13,21,189.166,126.3981,62.7679
2025-05-13,22,172.8733,125.2278,47.6455
2025-05-13,23,161.36,100.6038,60.7562
2025-05-14,0,154.4669,61.3037,93.1632
2025-05-14,1,150.5492,61.3037,89.2455
2025-05-14,2,150.1325,61.3037,88.8288
2025-05-14,3,148.4108,61.3037,87.1071
2025-05-14,4,152.7588,69.2336,83.5252
2025-05-14,5,161.2317,69.2336,91.9981
2025-05-14,6,172.6862,78.0011,94.6851
2025-05-14,7,180.8431,78.0011,102.842
2025-05-14,8,184.6133,98.3779,86.2354
2025-05-14,9,188.9453,128.0074,60.9379
2025-05-14,10,191.0625,128.0074,63.0551
2025-05-14,11,197.1498,126.5657,70.5841
2025-05-14,12,199.4834,126.5657,72.9177
2025-05-14,13,200.3444,128.0074,72.337
2025-05-14,14,199.1563,128.0074,71.1489
2025-05-14,15,201.9097,128.4226,73.4871
2025-05-14,16,202.0102,128.4226,73.5876
2025-05-14,17,202.3907,128.4226,73.9681
2025-05-14,18,206.6111,126.4697,80.1414
2025-05-14,19,208.4468,128.024,80.4228
2025-05-14,20,202.063,128.4224,73.6406
2025-05-14,21,193.14,128.4224,64.7176
2025-05-14,22,178.4412,124.6792,53.762
2025-05-14,23,165.1753,92.4396,72.7357
2025-05-15,0,157.0757,113.5942,43.4815
2025-05-15,1,154.148,113.5942,40.5538
2025-05-15,2,153.0018,113.5942,39.4076
2025-05-15,3,151.8926,93.7149,58.1777
2025-05-15,4,153.045,113.5942,39.4508
2025-05-15,5,159.5502,113.5942,45.956
2025-05-15,6,173.7887,126.6577,47.131
2025-05-15,7,183.5267,126.6577,56.869
2025-05-15,8,190.5217,128.4256,62.0961
2025-05-15,9,195.6357,128.4256,67.2101
2025-05-15,10,196.7918,151.0132,45.7786
2025-05-15,11,200.9997,148.6264,52.3733
2025-05-15,12,201.3725,148.6264,52.7461
2025-05-15,13,201.0203,148.6264,52.3939
2025-05-15,14,201.4079,151.0132,50.3947
2025-05-15,15,203.8801,151.0132,52.8669
2025-05-15,16,207.51,151.0132,56.4968
2025-05-15,17,207.7114,151.0132,56.6982
2025-05-15,18,212.9975,146.9482,66.0493
2025-05-15,19,210.2163,146.9482,63.2681
2025-05-15,20,202.3763,159.2157,43.1606
2025-05-15,21,191.2086,159.2157,31.9929
2025-05-15,22,177.5902,158.8475,18.7427
2025-05-15,23,171.4617,141.2912,30.1705
2025-05-16,0,159.216,112.7295,46.4865
2025-05-16,1,155.9867,112.7295,43.2572
2025-05-16,2,154.7428,100.2257,54.5171
2025-05-16,3,154.9935,100.2257,54.7678
2025-05-16,4,156.5997,92.5929,64.0068
2025-05-16,5,163.0463,92.5929,70.4534
2025-05-16,6,173.0572,127.1903,45.8669
2025-05-16,7,180.9966,159.4143,21.5823
2025-05-16,8,189.0806,159.4143,29.6663
2025-05-16,9,194.0415,176.509,17.5325
2025-05-16,10,197.3464,145.9796,51.3668
2025-05-16,11,198.7968,145.9796,52.8172
2025-05-16,12,201.121,128.5001,72.6209
2025-05-16,13,199.9609,128.4191,71.5418
2025-05-16,14,201.8838,128.4191,73.4647
2025-05-16,15,203.253,128.4191,74.8339
2025-05-16,16,203.0843,128.4191,74.6652
2025-05-16,17,200.8262,128.5001,72.3261
2025-05-16,18,204.2349,152.7147,51.5202
2025-05-16,19,204.5537,152.7147,51.839
2025-05-16,20,197.2795,128.1564,69.1231
2025-05-16,21,190.4789,128.1564,62.3225
2025-05-16,22,175.2364,124.3706,50.8658
2025-05-16,23,168.9318,124.3706,44.5612
2025-05-17,0,166.8522,116.8172,50.035
2025-05-17,1,161.0398,79.1721,81.8677
2025-05-17,2,159.3176,80.3291,78.9885
2025-05-17,3,156.689,80.3291,76.3599
2025-05-17,4,153.1728,80.3291,72.8437
2025-05-17,5,155.7262,80.3291,75.3971
2025-05-17,6,159.9393,82.8881,77.0512
2025-05-17,7,168.4395,82.8881,85.5514
2025-05-17,8,177.4903,126.9764,50.5139
2025-05-17,9,187.748,126.9764,60.7716
2025-05-17,10,191.2466,126.9764,64.2702
2025-05-17,11,192.5684,126.9764,65.592
2025-05-17,12,189.8532,126.9764,62.8768
2025-05-17,13,186.4604,126.9764,59.484
2025-05-17,14,186.3277,126.9764,59.3513
2025-05-17,15,186.7501,150.4331,36.317
2025-05-17,16,186.9639,173.4825,13.4814
2025-05-17,17,185.7291,173.4825,12.2466
2025-05-17,18,189.3402,149.4173,39.9229
2025-05-17,19,187.4444,149.4173,38.0271
2025-05-17,20,182.9309,128.5036,54.4273
2025-05-17,21,177.3733,126.8955,50.4778
2025-05-17,22,165.1631,91.641,73.5221
2025-05-17,23,156.6142,91.641,64.9732
2025-05-18,0,156.4311,97.5598,58.8713
2025-05-18,1,154.2089,90.1705,64.0384
2025-05-18,2,149.8265,79.7231,70.1034
2025-05-18,3,146.1676,79.7231,66.4445
2025-05-18,4,145.1721,79.7231,65.449
2025-05-18,5,143.8013,79.7231,64.0782
2025-05-18,6,145.215,79.7222,65.4928
2025-05-18,7,148.417,79.7222,68.6948
2025-05-18,8,156.5382,80.0968,76.4414
2025-05-18,9,161.1616,80.5799,80.5817
2025-05-18,10,161.6014,94.1679,67.4335
2025-05-18,11,160.6433,94.1679,66.4754
2025-05-18,12,162.3662,94.1679,68.1983
2025-05-18,13,160.9797,94.1679,66.8118
2025-05-18,14,161.6561,94.1679,67.4882
2025-05-18,15,162.0029,80.5799,81.423
2025-05-18,16,163.701,80.5799,83.1211
2025-05-18,17,164.3871,116.1591,48.228
2025-05-18,18,174.2759,116.8618,57.4141
2025-05-18,19,177.2758,116.8618,60.414
2025-05-18,20,175.6506,121.9449,53.7057
2025-05-18,21,168.8797,116.8618,52.0179
2025-05-18,22,155.2614,114.7671,40.4943
2025-05-18,23,149.9082,90.1705,59.7377
2025-05-19,0,143.9215,98.2739,45.6476
2025-05-19,1,140.184,98.2739,41.9101
2025-05-19,2,138.8963,94.0785,44.8178
2025-05-19,3,137.4678,79.7304,57.7374
2025-05-19,4,143.2436,107.261,35.9826
2025-05-19,5,152.3557,107.261,45.0947
2025-05-19,6,166.0555,98.6018,67.4537
2025-05-19,7,174.771,128.5076,46.2634
2025-05-19,8,179.6003,138.9556,40.6447
2025-05-19,9,184.6642,157.5302,27.134
2025-05-19,10,191.8948,157.5302,34.3646
2025-05-19,11,197.8212,145.0271,52.7941
2025-05-19,12,201.4031,145.0271,56.376
2025-05-19,13,200.7383,145.0271,55.7112
2025-05-19,14,202.607,158.9965,43.6105
2025-05-19,15,204.1369,158.9965,45.1404
2025-05-19,16,208.2617,158.9965,49.2652
2025-05-19,17,206.34,191.2401,15.0999
2025-05-19,18,207.3399,140.2482,67.0917
2025-05-19,19,207.9389,191.1538,16.7851
2025-05-19,20,200.3509,146.3761,53.9748
2025-05-19,21,189.1451,116.929,72.2161
2025-05-19,22,174.9656,115.2322,59.7334
2025-05-19,23,163.8979,115.2322,48.6657
2025-05-20,0,157.651,116.2956,41.3554
2025-05-20,1,153.1366,116.2956,36.841
2025-05-20,2,150.5742,116.2956,34.2786
2025-05-20,3,149.1097,116.2956,32.8141
2025-05-20,4,151.8492,116.2956,35.5536
2025-05-20,5,161.2528,116.2956,44.9572
2025-05-20,6,173.9173,128.4052,45.5121
2025-05-20,7,181.0895,116.988,64.1015
2025-05-20,8,185.3922,116.988,68.4042
2025-05-20,9,187.8891,155.0242,32.8649
2025-05-20,10,192.7013,155.0242,37.6771
2025-05-20,11,196.4342,155.0242,41.41
2025-05-20,12,198.388,155.0242,43.3638
2025-05-20,13,196.2086,155.0242,41.1844
2025-05-20,14,201.0947,155.0242,46.0705
2025-05-20,15,204.8756,155.0242,49.8514
2025-05-20,16,205.8437,155.0242,50.8195
2025-05-20,17,205.1037,157.6298,47.4739
2025-05-20,18,206.1822,157.9595,48.2227
2025-05-20,19,204.6187,157.9595,46.6592
2025-05-20,20,199.3372,157.9595,41.3777
2025-05-20,21,189.166,157.9595,31.2065
2025-05-20,22,172.8733,158.0129,14.8604
2025-05-20,23,161.36,126.291,35.069
2025-05-21,0,154.4669,98.7249,55.742
2025-05-21,1,150.5492,98.7249,51.8243
2025-05-21,2,150.1325,98.7249,51.4076
2025-05-21,3,148.4108,98.7249,49.6859
2025-05-21,4,152.7588,98.7249,54.0339
2025-05-21,5,161.2317,107.7533,53.4784
2025-05-21,6,172.6862,115.485,57.2012
2025-05-21,7,180.8431,144.9162,35.9269
2025-05-21,8,184.6133,144.9162,39.6971
2025-05-21,9,188.9453,154.6623,34.283
2025-05-21,10,191.0625,154.6623,36.4002
2025-05-21,11,197.1498,154.6623,42.4875
2025-05-21,12,199.4834,154.6623,44.8211
2025-05-21,13,200.3444,154.6623,45.6821
2025-05-21,14,199.1563,154.6623,44.494
2025-05-21,15,201.9097,154.6623,47.2474
2025-05-21,16,202.0102,154.6623,47.3479
2025-05-21,17,202.3907,158.6759,43.7148
2025-05-21,18,206.6111,158.0007,48.6104
2025-05-21,19,208.4468,158.0007,50.4461
2025-05-21,20,202.063,158.0007,44.0623
2025-05-21,21,193.14,158.0007,35.1393
2025-05-21,22,178.4412,158.8429,19.5983
2025-05-21,23,165.1753,158.8429,6.3324
